,alpha,avg_runs,candies,gamma,is_possible,map_layout,num_paths,std_runs,successes,walls
0,0.0,3593.8,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,13.957077057894322,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
1,0.010101010101010102,3522.64,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,39.32315348493811,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
2,0.020202020202020204,3529.14,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,36.239210808184,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
3,0.030303030303030304,3531.82,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,45.27060414882929,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
4,0.04040404040404041,3525.56,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,52.57572063224621,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
5,0.05050505050505051,3533.96,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,50.91442231823906,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
6,0.06060606060606061,3533.7,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,49.018057897064836,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
7,0.07070707070707072,3536.74,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,47.19102033226237,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
8,0.08080808080808081,3528.36,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,60.27860648687891,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
9,0.09090909090909091,3522.52,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,78.8147803397307,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
10,0.10101010101010102,3553.14,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,35.383617678242004,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
11,0.11111111111111112,3540.26,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,37.473622723190246,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
12,0.12121212121212122,3530.7,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,59.25985150167017,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
13,0.13131313131313133,3545.94,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,54.921911838536715,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
14,0.14141414141414144,3541.92,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,64.78451666872263,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
15,0.15151515151515152,3548.5,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,51.8390779238983,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
16,0.16161616161616163,3543.66,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,41.965990992707425,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
17,0.17171717171717174,3526.98,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,71.81099915751068,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
18,0.18181818181818182,3533.54,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,77.17932624738312,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
19,0.19191919191919193,3535.16,"(array([ 2, 11, 18], dtype=int64),)",0.95,True,013100000103110001300110101100000000,0,76.9598232846204,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
