,alpha,avg_runs,candies,gamma,is_possible,map_layout,num_paths,std_runs,successes,walls
23,0.7,3538.72,"(array([ 2, 11, 18], dtype=int64),)",0.23232323232323235,True,013100000103110001300110101100000000,0,65.83921020182426,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
24,0.7,3534.5,"(array([ 2, 11, 18], dtype=int64),)",0.24242424242424243,True,013100000103110001300110101100000000,0,77.49303194481423,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
25,0.7,3514.82,"(array([ 2, 11, 18], dtype=int64),)",0.25252525252525254,True,013100000103110001300110101100000000,0,101.07080488449668,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
26,0.7,3527.96,"(array([ 2, 11, 18], dtype=int64),)",0.26262626262626265,True,013100000103110001300110101100000000,0,109.42010053002146,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
27,0.7,3522.74,"(array([ 2, 11, 18], dtype=int64),)",0.27272727272727276,True,013100000103110001300110101100000000,0,94.39148478544027,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
28,0.7,3519.34,"(array([ 2, 11, 18], dtype=int64),)",0.2828282828282829,True,013100000103110001300110101100000000,0,84.66867425441359,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
29,0.7,3536.1,"(array([ 2, 11, 18], dtype=int64),)",0.29292929292929293,True,013100000103110001300110101100000000,0,64.65423420008932,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
30,0.7,3546.44,"(array([ 2, 11, 18], dtype=int64),)",0.30303030303030304,True,013100000103110001300110101100000000,0,44.10948197383415,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
31,0.7,3531.46,"(array([ 2, 11, 18], dtype=int64),)",0.31313131313131315,True,013100000103110001300110101100000000,0,78.23150516256223,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
32,0.7,3548.46,"(array([ 2, 11, 18], dtype=int64),)",0.32323232323232326,True,013100000103110001300110101100000000,0,59.25646293865336,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
